timestamp,ld_current,ld_temp,n2o
1592826796.5637028,15.8,25.05,0
1592826796.676581,24.2,25.05,0
1592826796.7865608,40.1,25.05,12
1592826796.8980484,40.3,25.06,13
1592826797.0099878,40.3,25.05,16
1592826797.1258864,40.3,25.05,14
1592826797.241548,40.3,25.06,8
1592826797.3544312,40.8,25.05,16
1592826797.470978,40.8,25.05,18
1592826797.5818112,41.1,25.06,14
1592826797.695321,41.1,25.06,9
1592826797.8090343,41.1,25.05,4
1592826797.9255986,41.1,25.05,5
1592826798.0367126,41.3,25.05,10
1592826798.1464796,41.6,25.05,12
1592826798.257316,41.6,25.05,14
1592826798.3679192,41.6,25.06,26
1592826798.4785366,41.8,25.05,42
1592826798.593268,42.1,25.05,55
1592826798.7047153,42.1,25.05,71
1592826798.8137648,41.8,25.05,82
1592826798.9250348,42.3,25.06,82
1592826799.0357785,42.3,25.06,73
1592826799.1463675,42.3,25.06,76
1592826799.256751,42.6,25.05,74
1592826799.3672204,42.8,25.05,69
1592826799.4779112,42.8,25.06,70
1592826799.588518,42.8,25.05,63
1592826799.6991324,42.8,25.05,58
1592826799.8096714,43.1,25.05,62
1592826799.9202642,43.1,25.05,47
1592826800.0308628,43.6,25.05,36
1592826800.141545,43.3,25.05,33
1592826800.252153,43.8,25.05,35
1592826800.362753,43.8,25.06,38
1592826800.4733646,43.8,25.05,40
1592826800.5839665,44.3,25.05,44
1592826800.6945045,44.3,25.05,42
1592826800.8052378,44.3,25.05,36
1592826800.9155622,44.3,25.06,39
1592826801.026155,44.8,25.05,42
1592826801.1367755,44.5,25.06,44
1592826801.2473993,44.5,25.05,38
1592826801.3580081,44.1,25.06,30
1592826801.4685705,44.8,25.06,29
1592826801.5791578,45.0,25.06,31
1592826801.6897328,45.0,25.05,25
1592826801.8002834,45.3,25.05,15
1592826801.9109244,45.3,25.05,14
1592826802.0216138,45.5,25.06,20
1592826802.1322126,45.5,25.05,23
1592826802.2428524,45.5,25.06,24
1592826802.3534386,45.5,25.05,26
1592826802.4639223,45.8,25.06,31
1592826802.5745254,46.0,25.05,29
1592826802.6850495,46.0,25.06,33
1592826802.7957444,46.3,25.05,39
1592826802.9063227,46.3,25.05,43
1592826803.0168252,46.3,25.05,40
1592826803.1274512,46.3,25.05,38
1592826803.237928,46.5,25.05,38
1592826803.3487,46.5,25.05,36
1592826803.4591508,46.8,25.07,40
1592826803.5697274,46.8,25.05,40
1592826803.680354,46.8,25.05,34
1592826803.7909954,47.3,25.05,23
1592826803.9015226,47.5,25.06,18
1592826804.0121455,47.5,25.04,17
1592826804.126206,47.5,25.05,21
1592826804.2404888,47.5,25.06,20
1592826804.352983,47.8,25.05,21
1592826804.4608305,47.5,25.05,22
1592826804.5729034,48.0,25.06,29
1592826804.6831744,48.0,25.05,26
1592826804.7932637,48.3,25.05,28
1592826804.9032233,48.3,25.06,32
1592826805.0171058,48.5,25.05,30
1592826805.127864,48.5,25.05,28
1592826805.23875,48.5,25.06,30
1592826805.3539915,48.8,25.05,36
1592826805.4689224,48.8,25.06,42
1592826805.5835166,49.0,25.05,52
1592826805.697084,49.0,25.05,58
1592826805.8086202,49.3,25.05,62
1592826805.9235108,49.3,25.05,66
1592826806.0383003,49.5,25.05,55
1592826806.1529255,49.5,25.05,52
1592826806.267673,49.5,25.05,49
1592826806.3797047,49.8,25.07,52
1592826806.4959917,50.0,25.05,49
1592826806.606878,49.8,25.06,59
1592826806.7220001,50.2,25.06,66
1592826806.8359334,50.0,25.05,71
1592826806.9552436,50.2,25.06,70
1592826807.067295,50.2,25.06,66
1592826807.1798747,50.2,25.06,56
1592826807.291703,50.5,25.05,39
1592826807.405292,50.7,25.06,27
1592826807.5161505,50.7,25.06,27
1592826807.6303132,51.0,25.05,25
1592826807.7413583,51.0,25.06,20
1592826807.8564405,51.2,25.05,27
1592826807.9715397,51.2,25.05,24
1592826808.0831802,51.7,25.05,31
1592826808.1937082,51.5,25.05,34
1592826808.3039393,51.5,25.06,34
1592826808.4143214,51.7,25.06,36
1592826808.5249174,51.7,25.05,44
1592826808.635626,52.0,25.05,42
1592826808.7462668,52.0,25.06,42
1592826808.856955,52.2,25.05,43
1592826808.9675417,52.2,25.06,34
1592826809.078759,52.5,25.05,36
1592826809.1896346,52.2,25.05,41
1592826809.3003118,52.7,25.06,49
1592826809.4108827,52.7,25.05,54
1592826809.521728,52.7,25.06,49
1592826809.6327384,52.7,25.06,50
1592826809.743376,53.0,25.06,46
1592826809.8533957,53.2,25.06,39
1592826809.9640148,53.2,25.06,40
1592826810.074643,53.2,25.06,33
1592826810.1848805,53.5,25.06,21
1592826810.2953534,53.5,25.06,6
1592826810.4058015,53.7,25.06,3
1592826810.5163982,54.0,25.06,11
1592826810.6270165,54.0,25.05,16
1592826810.7377918,54.2,25.06,16
1592826810.8482034,54.2,25.05,11
1592826810.958821,54.0,25.06,6
1592826811.069266,54.5,25.06,8
1592826811.1800292,54.5,25.05,7
1592826811.2905009,54.5,25.06,13
1592826811.401309,54.5,25.06,19
1592826811.5119145,55.0,25.04,22
1592826811.6225176,55.0,25.06,25
1592826811.732918,55.0,25.06,18
1592826811.843623,55.2,25.06,7
1592826811.9543068,55.4,25.05,11
1592826812.0648732,55.2,25.06,21
1592826812.1753614,55.4,25.06,32
1592826812.2860894,55.4,25.06,38
1592826812.3967488,55.9,25.06,50
1592826812.5071917,55.9,25.06,54
1592826812.6176507,56.2,25.06,52
1592826812.72829,55.9,25.06,54
1592826812.8391242,55.9,25.05,45
1592826812.9494598,56.2,25.06,37
1592826813.0600753,56.4,25.06,30
1592826813.1707182,56.4,25.06,21
1592826813.281325,56.4,25.06,13
1592826813.391957,56.7,25.06,13
1592826813.5025518,56.9,25.06,7
1592826813.6133058,56.9,25.05,11
1592826813.7237258,57.2,25.06,17
1592826813.8342953,56.9,25.06,16
1592826813.944764,57.2,25.06,14
1592826814.0555174,57.2,25.06,0
1592826814.166109,57.4,25.06,8
1592826814.2765918,57.4,25.05,6
1592826814.3872082,57.7,25.06,8
1592826814.4976556,57.9,25.05,2
1592826814.6082542,58.2,25.06,9
1592826814.7188606,58.2,25.06,10
1592826814.8296034,57.9,25.06,12
1592826814.9403942,58.2,25.06,20
1592826815.0507047,58.2,25.06,26
1592826815.1615188,58.7,25.05,31
1592826815.2719648,58.4,25.05,28
1592826815.3825872,58.7,25.05,28
1592826815.4931736,58.7,25.05,31
1592826815.603779,58.9,25.06,14
1592826815.7145114,58.9,25.06,9
1592826815.8247821,59.4,25.05,4
1592826815.9354265,59.4,25.05,0
1592826816.0461504,59.4,25.05,1
1592826816.156616,59.4,25.05,4
1592826816.267283,59.7,25.06,9
1592826816.3778067,59.7,25.05,12
1592826816.4884715,59.9,25.06,13
1592826816.5981216,59.9,25.07,13
1592826816.7087533,60.2,25.06,20
1592826816.8193328,60.2,25.06,26
1592826816.9298506,60.2,25.07,25
1592826817.0557296,60.4,25.06,24
1592826817.183282,60.4,25.06,20
1592826817.304027,60.7,25.06,25
1592826817.4140377,60.2,25.06,30
1592826817.52469,60.9,25.06,30
1592826817.6353204,61.1,25.06,20
1592826817.7459118,60.9,25.07,10
1592826817.8564167,61.1,25.06,7
1592826817.9663417,61.1,25.05,8
1592826818.0774298,61.1,25.06,10
1592826818.188496,61.4,25.06,15
1592826818.299403,61.4,25.07,12
1592826818.410465,61.6,25.06,7
1592826818.520611,61.9,25.07,3
1592826818.6315825,61.9,25.06,8
1592826818.7416213,62.1,25.06,7
1592826818.8521452,62.1,25.06,1
1592826818.9625247,61.9,25.06,17
1592826819.073563,62.1,25.06,40
1592826819.183955,62.4,25.06,52
1592826819.2945995,62.9,25.05,48
1592826819.4051814,62.6,25.05,43
1592826819.5157936,63.1,25.06,35
1592826819.6269908,62.9,25.07,29
1592826819.7367508,63.1,25.06,22
1592826819.8472028,63.1,25.06,24
1592826819.9577794,63.1,25.05,19
1592826820.0683239,63.1,25.06,19
1592826820.179012,63.6,25.06,20
1592826820.2895882,63.6,25.06,13
1592826820.400197,63.9,25.06,10
1592826820.510814,63.9,25.06,11
1592826820.6214664,64.1,25.05,24
1592826820.7319353,64.1,25.05,29
1592826820.8425536,64.1,25.05,31
1592826820.9531581,64.4,25.06,39
1592826821.0637624,64.4,25.06,51
1592826821.1743293,64.6,25.06,61
1592826821.284916,64.6,25.06,59
1592826821.3954403,64.6,25.06,48
1592826821.506187,64.9,25.06,42
1592826821.6166706,65.1,25.06,46
1592826821.7272198,64.9,25.06,49
1592826821.83779,65.4,25.05,60
1592826821.948399,65.4,25.06,57
1592826822.0590146,65.1,25.06,52
1592826822.1697793,65.4,25.06,40
1592826822.280277,65.4,25.06,26
1592826822.3908632,65.9,25.06,23
1592826822.50151,65.6,25.06,18
1592826822.612166,65.9,25.06,19
1592826822.722646,66.1,25.06,17
1592826822.8331785,66.1,25.05,16
1592826822.9438186,66.4,25.06,14
1592826823.0543683,66.4,25.06,16
1592826823.1649625,66.4,25.06,17
1592826823.2756674,66.4,25.06,16
1592826823.3862886,66.6,25.06,11
1592826823.4967377,66.8,25.06,16
1592826823.6072204,66.8,25.06,18
1592826823.7179775,66.8,25.07,29
1592826823.8285923,67.1,25.06,29
1592826823.9392428,67.3,25.06,29
1592826824.0496335,67.3,25.06,33
1592826824.1603775,67.3,25.06,33
1592826824.2708664,67.3,25.06,33
1592826824.3815856,67.6,25.06,32
1592826824.4921486,67.8,25.06,24
1592826824.6027358,68.1,25.06,12
1592826824.713533,68.1,25.06,7
1592826824.8237438,68.1,25.07,4
1592826824.9343581,68.1,25.06,3
1592826825.0448992,68.3,25.06,8
1592826825.1556172,68.6,25.06,12
1592826825.2662985,68.6,25.07,18
1592826825.3767807,68.8,25.06,25
1592826825.4875245,68.8,25.05,21
1592826825.5981355,69.1,25.06,12
1592826825.7085843,69.1,25.06,8
1592826825.8190546,69.1,25.06,10
1592826825.92971,69.3,25.07,18
1592826826.0405798,69.3,25.06,26
1592826826.1510408,69.3,25.06,36
1592826826.2617908,69.6,25.06,34
1592826826.3721797,69.8,25.07,25
1592826826.4828162,69.8,25.06,14
1592826826.5933955,70.1,25.06,11
